using ASCIIDOC_NO_ROFF instead (it works fine with ASCIIDOC8)., /home/luyang/Documents/linux/tools/perf/Documentation/Makefile: 110
docbook-xsl after 1.72 needs the regular XSL, but will not, /home/luyang/Documents/linux/tools/perf/Documentation/Makefile: 121
Until that version is released you may have to apply the patch, /home/luyang/Documents/linux/tools/perf/Documentation/Makefile: 142
space to separate -C and subdir, /home/luyang/Documents/linux/tools/perf/Documentation/Makefile: 146
"make -w", /home/luyang/Documents/linux/tools/perf/Documentation/Makefile: 151
		$(INSTALL) -d -m 755 $(DESTDIR)$(man5dir); \, /home/luyang/Documents/linux/tools/perf/Documentation/Makefile: 196
		$(INSTALL) -m 644 $(DOC_MAN5) $(DESTDIR)$(man5dir); \, /home/luyang/Documents/linux/tools/perf/Documentation/Makefile: 199
install-html: html, /home/luyang/Documents/linux/tools/perf/Documentation/Makefile: 223
Determine "include::" file references in asciidoc files., /home/luyang/Documents/linux/tools/perf/Documentation/Makefile: 228
	'$(SHELL_PATH_SQ)' ./install-webdoc.sh $(WEBDOC_DEST), /home/luyang/Documents/linux/tools/perf/Documentation/Makefile: 300
quick-install: quick-install-man, /home/luyang/Documents/linux/tools/perf/Documentation/Makefile: 302
quick-install-man:, /home/luyang/Documents/linux/tools/perf/Documentation/Makefile: 304
	'$(SHELL_PATH_SQ)' ./install-doc-quick.sh $(DOC_REF) $(DESTDIR)$(mandir), /home/luyang/Documents/linux/tools/perf/Documentation/Makefile: 305
quick-install-html:, /home/luyang/Documents/linux/tools/perf/Documentation/Makefile: 307
	'$(SHELL_PATH_SQ)' ./install-doc-quick.sh $(HTML_REF) $(DESTDIR)$(htmldir), /home/luyang/Documents/linux/tools/perf/Documentation/Makefile: 308
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/perf/arch/powerpc/Makefile: 1
Syscall table generation for perf, /home/luyang/Documents/linux/tools/perf/arch/s390/Makefile: 10
Create output directory if not already present, /home/luyang/Documents/linux/tools/perf/arch/s390/Makefile: 19
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/perf/arch/mips/Makefile: 1
Syscall table generation for perf, /home/luyang/Documents/linux/tools/perf/arch/mips/Makefile: 6
Create output directory if not already present, /home/luyang/Documents/linux/tools/perf/arch/mips/Makefile: 13
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/perf/arch/arm64/Makefile: 1
Create output directory if not already present, /home/luyang/Documents/linux/tools/perf/arch/arm64/Makefile: 20
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/perf/arch/x86/Makefile: 1
Syscall table generation, /home/luyang/Documents/linux/tools/perf/arch/x86/Makefile: 10
Create output directory if not already present, /home/luyang/Documents/linux/tools/perf/arch/x86/Makefile: 19
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/leds/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/kvm/kvm_stat/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/usb/Makefile: 1
Makefile for USB tools, /home/luyang/Documents/linux/tools/usb/Makefile: 2
(this improves performance and avoids hard-to-debug behaviour);, /home/luyang/Documents/linux/tools/usb/Makefile: 13
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/usb/ffs-aio-example/multibuff/host_app/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/cgroup/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/hv/Makefile: 1
Makefile for Hyper-V tools, /home/luyang/Documents/linux/tools/hv/Makefile: 2
(this improves performance and avoids hard-to-debug behaviour);, /home/luyang/Documents/linux/tools/hv/Makefile: 15
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/vm/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/lib/traceevent/Makefile: 1
file format version, /home/luyang/Documents/linux/tools/lib/traceevent/Makefile: 7
Makefiles suck: This macro sets a default value of $(2) for the, /home/luyang/Documents/linux/tools/lib/traceevent/Makefile: 13
won't work as expected., /home/luyang/Documents/linux/tools/lib/traceevent/Makefile: 17
Use DESTDIR for installing into a different root directory., /home/luyang/Documents/linux/tools/lib/traceevent/Makefile: 33
This is useful for building a package. The program will be, /home/luyang/Documents/linux/tools/lib/traceevent/Makefile: 34
installed in this directory as if it was the root directory., /home/luyang/Documents/linux/tools/lib/traceevent/Makefile: 35
Then the build tool can move it later., /home/luyang/Documents/linux/tools/lib/traceevent/Makefile: 36
copy a bit from Linux kbuild, /home/luyang/Documents/linux/tools/lib/traceevent/Makefile: 64
Shell quotes, /home/luyang/Documents/linux/tools/lib/traceevent/Makefile: 82
define FILE_VERSION '$(FILE_VERSION);					\, /home/luyang/Documents/linux/tools/lib/traceevent/Makefile: 162
Declare the contents of the .PHONY variable as phony.  We keep that, /home/luyang/Documents/linux/tools/lib/traceevent/Makefile: 298
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/lib/traceevent/plugins/Makefile: 1
MAKEFLAGS += --no-print-directory, /home/luyang/Documents/linux/tools/lib/traceevent/plugins/Makefile: 3
variable named by $(1), unless the variable has been set by, /home/luyang/Documents/linux/tools/lib/traceevent/plugins/Makefile: 7
environment or command line. This is necessary for CC and AR, /home/luyang/Documents/linux/tools/lib/traceevent/plugins/Makefile: 8
because make sets default values, so the simpler ?= approach, /home/luyang/Documents/linux/tools/lib/traceevent/plugins/Makefile: 9
Allow setting CC and AR, or setting CROSS_COMPILE as a prefix., /home/luyang/Documents/linux/tools/lib/traceevent/plugins/Makefile: 17
If we install under $HOME directory we go under, /home/luyang/Documents/linux/tools/lib/traceevent/plugins/Makefile: 47
directory, because by default the code looks under:, /home/luyang/Documents/linux/tools/lib/traceevent/plugins/Makefile: 51
Shell quotes, /home/luyang/Documents/linux/tools/lib/traceevent/plugins/Makefile: 89
Set compile option CFLAGS, /home/luyang/Documents/linux/tools/lib/traceevent/plugins/Makefile: 101
Append required CFLAGS, /home/luyang/Documents/linux/tools/lib/traceevent/plugins/Makefile: 108
Disable command line variables (CFLAGS) override from top, /home/luyang/Documents/linux/tools/lib/traceevent/plugins/Makefile: 119
level Makefile (perf), otherwise build Makefile will get, /home/luyang/Documents/linux/tools/lib/traceevent/plugins/Makefile: 120
the same command line setup., /home/luyang/Documents/linux/tools/lib/traceevent/plugins/Makefile: 121
Declare the contents of the .PHONY variable as phony.  We keep that, /home/luyang/Documents/linux/tools/lib/traceevent/plugins/Makefile: 223
and modified for libtraceevent., /home/luyang/Documents/linux/tools/lib/traceevent/Documentation/Makefile: 5
Make the path relative to DESTDIR, not prefix, /home/luyang/Documents/linux/tools/lib/traceevent/Documentation/Makefile: 20
For asciidoc ..., /home/luyang/Documents/linux/tools/lib/traceevent/Documentation/Makefile: 61
For docbook-xsl ..., /home/luyang/Documents/linux/tools/lib/traceevent/Documentation/Makefile: 67
	1.69.1-1.71.0,	set DOCBOOK_SUPPRESS_SP?, /home/luyang/Documents/linux/tools/lib/traceevent/Documentation/Makefile: 70
	1.71.1,		no extra settings are needed?, /home/luyang/Documents/linux/tools/lib/traceevent/Documentation/Makefile: 71
	1.73.0-,	set ASCIIDOC_NO_ROFF, /home/luyang/Documents/linux/tools/lib/traceevent/Documentation/Makefile: 73
If you had been using DOCBOOK_XSL_172 in an attempt to get rid, /home/luyang/Documents/linux/tools/lib/traceevent/Documentation/Makefile: 77
of 'the ".ft C" problem' in your generated manpages, and you, /home/luyang/Documents/linux/tools/lib/traceevent/Documentation/Makefile: 78
docbook-xsl after 1.72 needs the regular XSL, but will not, /home/luyang/Documents/linux/tools/lib/traceevent/Documentation/Makefile: 91
Shell quote;, /home/luyang/Documents/linux/tools/lib/traceevent/Documentation/Makefile: 104
Please note that there is a minor bug in asciidoc., /home/luyang/Documents/linux/tools/lib/traceevent/Documentation/Makefile: 113
The version after 6.0.3 _will_ include the patch found here:, /home/luyang/Documents/linux/tools/lib/traceevent/Documentation/Makefile: 114
Until that version is released you may have to apply the patch, /home/luyang/Documents/linux/tools/lib/traceevent/Documentation/Makefile: 117
space to separate -C and subdir, /home/luyang/Documents/linux/tools/lib/traceevent/Documentation/Makefile: 120
"make -w", /home/luyang/Documents/linux/tools/lib/traceevent/Documentation/Makefile: 125
Most of this file is copied from tools/lib/bpf/Makefile, /home/luyang/Documents/linux/tools/lib/perf/Makefile: 2
$(info Determined 'srctree' to be $(srctree)), /home/luyang/Documents/linux/tools/lib/perf/Makefile: 14
Append required CFLAGS, /home/luyang/Documents/linux/tools/lib/perf/Makefile: 72
	-7.1.2,	no extra settings are needed., /home/luyang/Documents/linux/tools/lib/perf/Documentation/Makefile: 48
	8.0-,	set ASCIIDOC8., /home/luyang/Documents/linux/tools/lib/perf/Documentation/Makefile: 49
For docbook-xsl ..., /home/luyang/Documents/linux/tools/lib/perf/Documentation/Makefile: 52
	1.69.1-1.71.0,	set DOCBOOK_SUPPRESS_SP?, /home/luyang/Documents/linux/tools/lib/perf/Documentation/Makefile: 55
	1.71.1,		no extra settings are needed?, /home/luyang/Documents/linux/tools/lib/perf/Documentation/Makefile: 56
	1.73.0-,	set ASCIIDOC_NO_ROFF, /home/luyang/Documents/linux/tools/lib/perf/Documentation/Makefile: 58
If you had been using DOCBOOK_XSL_172 in an attempt to get rid, /home/luyang/Documents/linux/tools/lib/perf/Documentation/Makefile: 60
of 'the ".ft C" problem' in your generated manpages, and you, /home/luyang/Documents/linux/tools/lib/perf/Documentation/Makefile: 61
Please note that there is a minor bug in asciidoc., /home/luyang/Documents/linux/tools/lib/perf/Documentation/Makefile: 90
The version after 6.0.3 _will_ include the patch found here:, /home/luyang/Documents/linux/tools/lib/perf/Documentation/Makefile: 91
Until that version is released you may have to apply the patch, /home/luyang/Documents/linux/tools/lib/perf/Documentation/Makefile: 94
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/lib/api/Makefile: 1
QUIET_CLEAN, /home/luyang/Documents/linux/tools/lib/api/Makefile: 3
$(info Determined 'srctree' to be $(srctree)), /home/luyang/Documents/linux/tools/lib/api/Makefile: 9
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/lib/subcmd/Makefile: 1
QUIET_CLEAN, /home/luyang/Documents/linux/tools/lib/subcmd/Makefile: 3
$(info Determined 'srctree' to be $(srctree)), /home/luyang/Documents/linux/tools/lib/subcmd/Makefile: 9
Treat warnings as errors unless directed not to, /home/luyang/Documents/linux/tools/lib/subcmd/Makefile: 38
is a ".". building_out_of_srctree is undefined for in srctree, /home/luyang/Documents/linux/tools/lib/bpf/Makefile: 18
builds, /home/luyang/Documents/linux/tools/lib/bpf/Makefile: 19
$(info Determined 'srctree' to be $(srctree)), /home/luyang/Documents/linux/tools/lib/bpf/Makefile: 24
copy a bit from Linux kbuild, /home/luyang/Documents/linux/tools/lib/bpf/Makefile: 54
Shell quotes, /home/luyang/Documents/linux/tools/lib/bpf/Makefile: 68
flags specific for shared library, /home/luyang/Documents/linux/tools/lib/bpf/Makefile: 93
Disable command line variables (CFLAGS) override from top, /home/luyang/Documents/linux/tools/lib/bpf/Makefile: 102
level Makefile (perf), otherwise build Makefile will get, /home/luyang/Documents/linux/tools/lib/bpf/Makefile: 103
the same command line setup., /home/luyang/Documents/linux/tools/lib/bpf/Makefile: 104
Declare the contents of the .PHONY variable as phony.  We keep that, /home/luyang/Documents/linux/tools/lib/bpf/Makefile: 281
Delete partially updated (corrupted) files on error, /home/luyang/Documents/linux/tools/lib/bpf/Makefile: 285
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/io_uring/Makefile: 1
Makefile for io_uring test tools, /home/luyang/Documents/linux/tools/io_uring/Makefile: 2
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/debugging/Makefile: 1
Makefile for debugging tools, /home/luyang/Documents/linux/tools/debugging/Makefile: 2
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/counter/Makefile: 1
(this improves performance and avoids hard-to-debug behaviour);, /home/luyang/Documents/linux/tools/counter/Makefile: 12
We need the following to be outside of kernel tree, /home/luyang/Documents/linux/tools/counter/Makefile: 26
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/virtio/Makefile: 1
no effort is taken to make it actually build or work, but tends to mostly work, /home/luyang/Documents/linux/tools/virtio/Makefile: 14
resulting modules in production!, /home/luyang/Documents/linux/tools/virtio/Makefile: 17
Tweak the below to enable more modules, /home/luyang/Documents/linux/tools/virtio/Makefile: 21
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/virtio/virtio-trace/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/virtio/ringtest/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/bootconfig/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/objtool/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/tracing/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/tracing/latency/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/arch/x86/kcpuid/Makefile: 1
Makefile for x86/kcpuid tool, /home/luyang/Documents/linux/tools/arch/x86/kcpuid/Makefile: 2
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/laptop/dslm/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/laptop/freefall/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/iio/Makefile: 1
(this improves performance and avoids hard-to-debug behaviour);, /home/luyang/Documents/linux/tools/iio/Makefile: 12
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/firewire/Makefile: 1
Do not use make's built-in rules, /home/luyang/Documents/linux/tools/spi/Makefile: 11
Makefile for cpupower, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 2
Based largely on the Makefile for udev by:, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 6
Copyright (C) 2003,2004 Greg Kroah-Hartman <greg@kroah.com>, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 8
check that the output directory actually exists, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 16
--- CONFIGURATION BEGIN ---, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 22
binary. Leave this set to `false' for production use., /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 25
make the build silent. Set this to something else to make it noisy again., /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 28
Internationalization support (output in different languages)., /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 31
cpufreq-bench benchmarking tool, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 36
be rather ugly., /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 41
--- CONFIGURATION END ---, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 47
Directory definitions. These are default and most probably, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 63
do not need to be changed. Please note that DESTDIR is, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 64
Toolchain: what tools do we use, and what options do they need:, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 76
If you are running a cross compiler, you may want to set this, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 85
to something more interesting, like "arm-linux-".  If you want, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 86
to compile vs uClibc, that can be done here as well., /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 87
/usr/i386-linux-uclibc/usr/bin/i386-uclibc-, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 88
check if compiler option is supported, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 113
use '-Os' optimization if available, else use -O2, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 116
if DEBUG is enabled, then we do not strip or optimize, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 181
the actual make rules, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 191
Let all .o files depend on its .c file and all headers, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 208
Might be worth to put this into utils/Makefile at some point of time, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 209
we compile into subdirectories. if the target directory is not the, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 252
files onto their directories., /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 254
In the second step, we make a rule to actually create these directories, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 258
DESTDIR must be set from outside to survive, /home/luyang/Documents/linux/tools/power/cpupower/Makefile: 304
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/power/cpupower/bench/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/power/cpupower/debug/kernel/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/power/cpupower/debug/i386/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/power/cpupower/debug/x86_64/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/power/pm-graph/Makefile: 1
Author: Lv Zheng <lv.zheng@intel.com>, /home/luyang/Documents/linux/tools/power/acpi/Makefile: 5
tools/power/acpi/tools/acpidump/Makefile - ACPI tool Makefile, /home/luyang/Documents/linux/tools/power/acpi/tools/ec/Makefile: 2
Copyright (c) 2015, Intel Corporation, /home/luyang/Documents/linux/tools/power/acpi/tools/ec/Makefile: 4
Author: Lv Zheng <lv.zheng@intel.com>, /home/luyang/Documents/linux/tools/power/acpi/tools/acpidbg/Makefile: 5
tools/power/acpi/tools/acpidump/Makefile - ACPI tool Makefile, /home/luyang/Documents/linux/tools/power/acpi/tools/acpidump/Makefile: 2
Copyright (c) 2015, Intel Corporation, /home/luyang/Documents/linux/tools/power/acpi/tools/acpidump/Makefile: 4
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/power/x86/x86_energy_perf_policy/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/power/x86/intel-speed-select/Makefile: 1
(this improves performance and avoids hard-to-debug behaviour);, /home/luyang/Documents/linux/tools/power/x86/intel-speed-select/Makefile: 14
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/power/x86/turbostat/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/pci/Makefile: 1
(this improves performance and avoids hard-to-debug behaviour);, /home/luyang/Documents/linux/tools/pci/Makefile: 12
We need the following to be outside of kernel tree, /home/luyang/Documents/linux/tools/pci/Makefile: 28
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/tools/bpf/Makefile: 1
This will work when bpf is built in tools env. where srctree, /home/luyang/Documents/linux/tools/bpf/Makefile: 15
isn't set and when invoked from selftests build, where srctree, /home/luyang/Documents/linux/tools/bpf/Makefile: 16
is set to ".". building_out_of_srctree is undefined for in srctree, /home/luyang/Documents/linux/tools/bpf/Makefile: 17
builds, /home/luyang/Documents/linux/tools/bpf/Makefile: 18
We need to copy hashmap.h and nlattr.h which is not otherwise exported by, /home/luyang/Documents/linux/tools/bpf/bpftool/Makefile: 38
libbpf, but still required by bpftool., /home/luyang/Documents/linux/tools/bpf/bpftool/Makefile: 39
Try to detect best kernel BTF source, /home/luyang/Documents/linux/tools/bpf/runqslower/Makefile: 17
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/usr/Makefile: 1
size at the end of the compressed file, which unfortunately does not work, /home/luyang/Documents/linux/usr/Makefile: 7
with unpack_to_rootfs(). Make size_append no-op., /home/luyang/Documents/linux/usr/Makefile: 8
default contents., /home/luyang/Documents/linux/usr/Makefile: 28
If CONFIG_INITRAMFS_SOURCE specifies a single file, and it is suffixed with, /home/luyang/Documents/linux/usr/Makefile: 35
If CONFIG_INITRAMFS_SOURCE specifies a single file, and it is suffixed with, /home/luyang/Documents/linux/usr/Makefile: 41
For other cases, generate the initramfs cpio archive based on the contents, /home/luyang/Documents/linux/usr/Makefile: 50
Removed files are identified by directory timestamp being updated, /home/luyang/Documents/linux/usr/Makefile: 60
2) There are changes in which files are included (added or deleted), /home/luyang/Documents/linux/usr/Makefile: 76
3) If gen_init_cpio are newer than initramfs_data.cpio, /home/luyang/Documents/linux/usr/Makefile: 77
4) Arguments to gen_initramfs.sh changes, /home/luyang/Documents/linux/usr/Makefile: 78
- Use '__inline__', '__asm__' instead of 'inline', 'asm', /home/luyang/Documents/linux/usr/include/Makefile: 5
In theory, we do not care -m32 or -m64 for header compile tests., /home/luyang/Documents/linux/usr/include/Makefile: 11
Sorted alphabetically., /home/luyang/Documents/linux/usr/include/Makefile: 22
More headers are broken in some architectures, /home/luyang/Documents/linux/usr/include/Makefile: 61
asm-generic/*.h is used by asm/*.h, and should not be included directly, /home/luyang/Documents/linux/usr/include/Makefile: 92
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/Makefile: 1
Makefile for the Linux kernel device drivers., /home/luyang/Documents/linux/drivers/Makefile: 3
PnP must come after ACPI since it will eventually need to check if acpi, /home/luyang/Documents/linux/drivers/Makefile: 31
Many drivers will want to use DMA so this has to be made available, /home/luyang/Documents/linux/drivers/Makefile: 37
regulators early, since some subsystems rely on them to initialize, /home/luyang/Documents/linux/drivers/Makefile: 49
tty/ comes before char/ so that the VT console is the boot-time, /home/luyang/Documents/linux/drivers/Makefile: 55
default., /home/luyang/Documents/linux/drivers/Makefile: 56
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/gpio/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/visorbus/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/cxl/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/cxl/core/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/cpufreq/Makefile: 1
CPUfreq core, /home/luyang/Documents/linux/drivers/cpufreq/Makefile: 2
Link order matters. K8 is preferred to ACPI because of firmware bugs in early, /home/luyang/Documents/linux/drivers/cpufreq/Makefile: 22
K8 systems. This is still the case but acpi-cpufreq errors out so that, /home/luyang/Documents/linux/drivers/cpufreq/Makefile: 23
powernow-k8 can load then. ACPI is preferred to all other hardware-specific drivers., /home/luyang/Documents/linux/drivers/cpufreq/Makefile: 24
speedstep-* is preferred over p4-clockmod., /home/luyang/Documents/linux/drivers/cpufreq/Makefile: 25
ARM SoC drivers, /home/luyang/Documents/linux/drivers/cpufreq/Makefile: 48
Other platform drivers, /home/luyang/Documents/linux/drivers/cpufreq/Makefile: 103
drm/tegra depends on host1x, so if both drivers are built-in care must be, /home/luyang/Documents/linux/drivers/gpu/Makefile: 2
to ensure this currently., /home/luyang/Documents/linux/drivers/gpu/Makefile: 4
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/gpu/drm/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/gpu/drm/panfrost/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/gpu/drm/shmobile/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/gpu/drm/gma500/Makefile: 1
	KMS driver for the GMA500, /home/luyang/Documents/linux/drivers/gpu/drm/gma500/Makefile: 3
Copyright 2017 Advanced Micro Devices, Inc., /home/luyang/Documents/linux/drivers/gpu/drm/scheduler/Makefile: 2
Permission is hereby granted, free of charge, to any person obtaining a, /home/luyang/Documents/linux/drivers/gpu/drm/scheduler/Makefile: 4
copy of this software and associated documentation files (the "Software"),, /home/luyang/Documents/linux/drivers/gpu/drm/scheduler/Makefile: 5
and/or sell copies of the Software, and to permit persons to whom the, /home/luyang/Documents/linux/drivers/gpu/drm/scheduler/Makefile: 8
Software is furnished to do so, subject to the following conditions:, /home/luyang/Documents/linux/drivers/gpu/drm/scheduler/Makefile: 9
all copies or substantial portions of the Software., /home/luyang/Documents/linux/drivers/gpu/drm/scheduler/Makefile: 12
OTHER LIABILITY, WHETHER IN AN ACTION OF CONTRACT, TORT OR OTHERWISE,, /home/luyang/Documents/linux/drivers/gpu/drm/scheduler/Makefile: 18
OTHER DEALINGS IN THE SOFTWARE., /home/luyang/Documents/linux/drivers/gpu/drm/scheduler/Makefile: 20
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/gpu/drm/rcar-du/Makefile: 1
'remote-endpoint' is fixed up at run-time, /home/luyang/Documents/linux/drivers/gpu/drm/rcar-du/Makefile: 23
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/gpu/drm/i915/Makefile: 1
Makefile for the drm device driver.  This driver provides support for the, /home/luyang/Documents/linux/drivers/gpu/drm/i915/Makefile: 3
Direct Rendering Infrastructure (DRI) in XFree86 4.1.0 and higher., /home/luyang/Documents/linux/drivers/gpu/drm/i915/Makefile: 4
Add a set of useful warning flags and enable -Werror for CI to prevent, /home/luyang/Documents/linux/drivers/gpu/drm/i915/Makefile: 6
trivial mistakes from creeping in. We have to do this piecemeal as we reject, /home/luyang/Documents/linux/drivers/gpu/drm/i915/Makefile: 7
to keep running locally with W=1 C=1 until we are completely clean., /home/luyang/Documents/linux/drivers/gpu/drm/i915/Makefile: 10
Note the danger in using -Wall -Wextra is that when CI updates gcc we, /home/luyang/Documents/linux/drivers/gpu/drm/i915/Makefile: 12
new warnings before CI updates!, /home/luyang/Documents/linux/drivers/gpu/drm/i915/Makefile: 14
Fine grained warnings disable, /home/luyang/Documents/linux/drivers/gpu/drm/i915/Makefile: 24
core library code, /home/luyang/Documents/linux/drivers/gpu/drm/i915/Makefile: 61
"Graphics Technology" (aka we talk to the gpu), /home/luyang/Documents/linux/drivers/gpu/drm/i915/Makefile: 79
general-purpose microcontroller (GuC) support, /home/luyang/Documents/linux/drivers/gpu/drm/i915/Makefile: 178
modesetting core code, /home/luyang/Documents/linux/drivers/gpu/drm/i915/Makefile: 196
modesetting output/encoder code, /home/luyang/Documents/linux/drivers/gpu/drm/i915/Makefile: 244
Protected execution platform (PXP) support, /home/luyang/Documents/linux/drivers/gpu/drm/i915/Makefile: 286
virtual gpu code, /home/luyang/Documents/linux/drivers/gpu/drm/i915/Makefile: 312
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/gpu/drm/i915/gvt/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/gpu/drm/sun4i/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/gpu/drm/panel/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/gpu/drm/omapdrm/Makefile: 1
Makefile for the drm device driver.  This driver provides support for the, /home/luyang/Documents/linux/drivers/gpu/drm/omapdrm/Makefile: 3
Please keep this list sorted alphabetically, /home/luyang/Documents/linux/drivers/gpu/drm/hisilicon/Makefile: 4
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/gpu/drm/fsl-dcu/Makefile: 1
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/gpu/drm/ttm/Makefile: 1
Makefile for the drm device driver.  This driver provides support for the, /home/luyang/Documents/linux/drivers/gpu/drm/ttm/Makefile: 3
SPDX-License-Identifier: GPL-2.0, /home/luyang/Documents/linux/drivers/gpu/drm/tidss/Makefile: 1
