SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/tlv320adcx140.c: 1
TLV320ADCX140 Sound driver, /Users/rubber/linux/sound/soc/codecs/tlv320adcx140.c: 2
Copyright (C) 2020 Texas Instruments Incorporated - https:, /Users/rubber/linux/sound/soc/codecs/tlv320adcx140.c: 3
SPDX-License-Identifier: GPL-2.0-or-later, /Users/rubber/linux/sound/soc/codecs/ssm2602.c: 1
File:         soundsoccodecsssm2602.c, /Users/rubber/linux/sound/soc/codecs/ssm2602.c: 3
Author:       Cliff Cai <Cliff.Cai@analog.com>, /Users/rubber/linux/sound/soc/codecs/ssm2602.c: 4
Created:      Tue June 06 2008, /Users/rubber/linux/sound/soc/codecs/ssm2602.c: 6
Description:  Driver for ssm2602 sound chip, /Users/rubber/linux/sound/soc/codecs/ssm2602.c: 7
Modified:, /Users/rubber/linux/sound/soc/codecs/ssm2602.c: 9
Copyright 2008 Analog Devices Inc., /Users/rubber/linux/sound/soc/codecs/ssm2602.c: 10
Bugs:         Enter bugs at http:, /Users/rubber/linux/sound/soc/codecs/ssm2602.c: 12
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/ak4641.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/ssm2602-i2c.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/rt5665.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/rt274.c: 1
SPDX-License-Identifier: GPL-2.0-or-later, /Users/rubber/linux/sound/soc/codecs/adau1373.c: 1
SPDX-License-Identifier: GPL-2.0+, /Users/rubber/linux/sound/soc/codecs/da7210.c: 1
DA7210 ALSA Soc codec driver, /Users/rubber/linux/sound/soc/codecs/da7210.c: 3
Copyright (c) 2009 Dialog Semiconductor, /Users/rubber/linux/sound/soc/codecs/da7210.c: 5
Written by David Chen <Dajun.chen@diasemi.com>, /Users/rubber/linux/sound/soc/codecs/da7210.c: 6
Copyright (C) 2009 Renesas Solutions Corp., /Users/rubber/linux/sound/soc/codecs/da7210.c: 8
Cleanups by Kuninori Morimoto <morimoto.kuninori@renesas.com>, /Users/rubber/linux/sound/soc/codecs/da7210.c: 9
Tested on SuperH Ecovec24 board with S16S24 LE in 48KHz using I2S, /Users/rubber/linux/sound/soc/codecs/da7210.c: 11
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/jz4760.c: 1
Ingenic JZ4760 CODEC driver, /Users/rubber/linux/sound/soc/codecs/jz4760.c: 3
Copyright (C) 2021, Christophe Branchereau <cbranchereau@gmail.com>, /Users/rubber/linux/sound/soc/codecs/jz4760.c: 5
Copyright (C) 2021, Paul Cercueil <paul@crapouillou.net>, /Users/rubber/linux/sound/soc/codecs/jz4760.c: 6
sentinel  }, /Users/rubber/linux/sound/soc/codecs/jz4760.c: 870
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/rt1016.c: 1
rt1016.c  --  RT1016 ALSA SoC audio amplifier driver, /Users/rubber/linux/sound/soc/codecs/rt1016.c: 3
Copyright 2020 Realtek Semiconductor Corp., /Users/rubber/linux/sound/soc/codecs/rt1016.c: 5
Author: Oder Chiou <oder_chiou@realtek.com>, /Users/rubber/linux/sound/soc/codecs/rt1016.c: 6
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8741.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/tpa6130a2.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8961.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/alc5632.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/pcm512x.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/adau1372-spi.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/isabelle.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/simple-amplifier.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/bd28623.c: 1
ROHM BD28623MUV class D speaker amplifier codec driver., /Users/rubber/linux/sound/soc/codecs/bd28623.c: 3
Copyright (c) 2018 Socionext Inc., /Users/rubber/linux/sound/soc/codecs/bd28623.c: 5
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/cs47l35.c: 1
ALSA SoC Audio driver for CS47L35 codec, /Users/rubber/linux/sound/soc/codecs/cs47l35.c: 3
Copyright (C) 2015-2019 Cirrus Logic, Inc. and, /Users/rubber/linux/sound/soc/codecs/cs47l35.c: 5
Cirrus Logic International Semiconductor Ltd., /Users/rubber/linux/sound/soc/codecs/cs47l35.c: 6
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/rt5631.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8900.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/cs42l42.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/tscs454.c: 1
tscs454.c -- TSCS454 ALSA SoC Audio driver, /Users/rubber/linux/sound/soc/codecs/tscs454.c: 2
Copyright 2018 Tempo Semiconductor, Inc., /Users/rubber/linux/sound/soc/codecs/tscs454.c: 3
Author: Steven Eckhoff <steven.eckhoff.opensource@gmail.com>, /Users/rubber/linux/sound/soc/codecs/tscs454.c: 4
Wait for lock, /Users/rubber/linux/sound/soc/codecs/tscs454.c: 747
SPDX-License-Identifier: GPL-2.0-or-later, /Users/rubber/linux/sound/soc/codecs/mc13783.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/rt1308.c: 1
rt1308.c  --  RT1308 ALSA SoC amplifier component driver, /Users/rubber/linux/sound/soc/codecs/rt1308.c: 3
Copyright 2019 Realtek Semiconductor Corp., /Users/rubber/linux/sound/soc/codecs/rt1308.c: 5
Author: Derek Fang <derek.fang@realtek.com>, /Users/rubber/linux/sound/soc/codecs/rt1308.c: 6
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/rt715.c: 1
SPDX-License-Identifier: GPL-2.0-or-later, /Users/rubber/linux/sound/soc/codecs/cs4271-i2c.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/max98357a.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/ics43432.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm_adsp.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/wsa881x.c: 1
Copyright (c) 2015-2017, The Linux Foundation., /Users/rubber/linux/sound/soc/codecs/wsa881x.c: 2
Copyright (c) 2019, Linaro Limited, /Users/rubber/linux/sound/soc/codecs/wsa881x.c: 3
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/lochnagar-sc.c: 1
Lochnagar sound card driver, /Users/rubber/linux/sound/soc/codecs/lochnagar-sc.c: 3
Copyright (c) 2017-2019 Cirrus Logic, Inc. and, /Users/rubber/linux/sound/soc/codecs/lochnagar-sc.c: 5
Cirrus Logic International Semiconductor Ltd., /Users/rubber/linux/sound/soc/codecs/lochnagar-sc.c: 6
Author: Charles Keepax <ckeepax@opensource.cirrus.com>, /Users/rubber/linux/sound/soc/codecs/lochnagar-sc.c: 8
Piotr Stankiewicz <piotrs@opensource.cirrus.com>, /Users/rubber/linux/sound/soc/codecs/lochnagar-sc.c: 9
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/jz4770.c: 1
Ingenic JZ4770 CODEC driver, /Users/rubber/linux/sound/soc/codecs/jz4770.c: 3
Copyright (C) 2012, Maarten ter Huurne <maarten@treewalker.org>, /Users/rubber/linux/sound/soc/codecs/jz4770.c: 5
Copyright (C) 2019, Paul Cercueil <paul@crapouillou.net>, /Users/rubber/linux/sound/soc/codecs/jz4770.c: 6
sentinel  }, /Users/rubber/linux/sound/soc/codecs/jz4770.c: 922
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm9705.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/cs53l30.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/pcm3060-spi.c: 1
PCM3060 SPI driver, /Users/rubber/linux/sound/soc/codecs/pcm3060-spi.c: 3
Copyright (C) 2018 Kirill Marinushkin <kmarinushkin@birdec.com>, /Users/rubber/linux/sound/soc/codecs/pcm3060-spi.c: 5
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/nau8810.c: 1
SPDX-License-Identifier: GPL-2.0-or-later, /Users/rubber/linux/sound/soc/codecs/pcm3008.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/cs47l92.c: 1
ALSA SoC Audio driver for CS47L92 codec, /Users/rubber/linux/sound/soc/codecs/cs47l92.c: 3
Copyright (C) 2016-2019 Cirrus Logic, Inc. and, /Users/rubber/linux/sound/soc/codecs/cs47l92.c: 5
Cirrus Logic International Semiconductor Ltd., /Users/rubber/linux/sound/soc/codecs/cs47l92.c: 6
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/adav801.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/nau8315.c: 1
nau8315.c  --  NAU8315 ALSA SoC Audio Amplifier Driver, /Users/rubber/linux/sound/soc/codecs/nau8315.c: 3
Copyright 2020 Nuvoton Technology Crop., /Users/rubber/linux/sound/soc/codecs/nau8315.c: 5
Author: David Lin <ctlin0@nuvoton.com>, /Users/rubber/linux/sound/soc/codecs/nau8315.c: 7
Based on MAX98357A.c, /Users/rubber/linux/sound/soc/codecs/nau8315.c: 9
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/uda1380.c: 1
MTM , /Users/rubber/linux/sound/soc/codecs/uda1380.c: 319
MT_ADC , /Users/rubber/linux/sound/soc/codecs/uda1380.c: 331
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/rt711.c: 1
rt711.c -- rt711 ALSA SoC audio driver, /Users/rubber/linux/sound/soc/codecs/rt711.c: 3
Copyright(c) 2019 Realtek Semiconductor Corp., /Users/rubber/linux/sound/soc/codecs/rt711.c: 5
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8940.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/tlv320aic23-spi.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8804.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/spdif_transmitter.c: 1
SPDX-License-Identifier: GPL-2.0-or-later, /Users/rubber/linux/sound/soc/codecs/ad73311.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8770.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/adau1761-spi.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8904.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8988.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8711.c: 1
sentinel  }, /Users/rubber/linux/sound/soc/codecs/tlv320aic32x4-spi.c: 59
senitel  }, /Users/rubber/linux/sound/soc/codecs/tlv320aic32x4-spi.c: 66
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/rt5682-i2c.c: 1
rt5682.c  --  RT5682 ALSA SoC audio component driver, /Users/rubber/linux/sound/soc/codecs/rt5682-i2c.c: 3
Copyright 2018 Realtek Semiconductor Corp., /Users/rubber/linux/sound/soc/codecs/rt5682-i2c.c: 5
Author: Bard Liao <bardliao@realtek.com>, /Users/rubber/linux/sound/soc/codecs/rt5682-i2c.c: 6
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/ssm2518.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/max98520.c: 1
Copyright (c) 2021, Maxim Integrated, /Users/rubber/linux/sound/soc/codecs/max98520.c: 2
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/rt5514.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/sdw-mockup.c: 1
sdw-mockup.c -- a mockup SoundWire codec for tests where only the host, /Users/rubber/linux/sound/soc/codecs/sdw-mockup.c: 3
drives the bus., /Users/rubber/linux/sound/soc/codecs/sdw-mockup.c: 4
Copyright(c) 2021 Intel Corporation, /Users/rubber/linux/sound/soc/codecs/sdw-mockup.c: 6
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/max98088.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/rt711-sdca.c: 1
rt711-sdca.c -- rt711 SDCA ALSA SoC audio driver, /Users/rubber/linux/sound/soc/codecs/rt711-sdca.c: 3
Copyright(c) 2021 Realtek Semiconductor Corp., /Users/rubber/linux/sound/soc/codecs/rt711-sdca.c: 5
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/rt1019.c: 1
rt1019.c  --  RT1019 ALSA SoC audio amplifier driver, /Users/rubber/linux/sound/soc/codecs/rt1019.c: 3
Author: Jack Yu <jack.yu@realtek.com>, /Users/rubber/linux/sound/soc/codecs/rt1019.c: 4
Copyright(c) 2021 Realtek Semiconductor Corp., /Users/rubber/linux/sound/soc/codecs/rt1019.c: 6
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/rt5660.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/rt700.c: 1
rt700.c -- rt700 ALSA SoC audio driver, /Users/rubber/linux/sound/soc/codecs/rt700.c: 3
Copyright(c) 2019 Realtek Semiconductor Corp., /Users/rubber/linux/sound/soc/codecs/rt700.c: 5
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/pcm5102a.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/rt711-sdca-sdw.c: 1
rt711-sdw-sdca.c -- rt711 SDCA ALSA SoC audio driver, /Users/rubber/linux/sound/soc/codecs/rt711-sdca-sdw.c: 3
Copyright(c) 2021 Realtek Semiconductor Corp., /Users/rubber/linux/sound/soc/codecs/rt711-sdca-sdw.c: 5
SPDX-License-Identifier: GPL-2.0-or-later, /Users/rubber/linux/sound/soc/codecs/tlv320aic32x4.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/cs35l41-i2c.c: 1
cs35l41-i2c.c -- CS35l41 I2C driver, /Users/rubber/linux/sound/soc/codecs/cs35l41-i2c.c: 3
Copyright 2017-2021 Cirrus Logic, Inc., /Users/rubber/linux/sound/soc/codecs/cs35l41-i2c.c: 5
Author: David Rhodes <david.rhodes@cirrus.com>, /Users/rubber/linux/sound/soc/codecs/cs35l41-i2c.c: 7
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm5100.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/ak5386.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/cs35l32.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/dmic.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/es7134.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8993.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/tas2770.c: 1
ALSA SoC Texas Instruments TAS2770 20-W Digital Input Mono Class-D, /Users/rubber/linux/sound/soc/codecs/tas2770.c: 3
Audio Amplifier with Speaker IV Sense, /Users/rubber/linux/sound/soc/codecs/tas2770.c: 4
Copyright (C) 2016-2017 Texas Instruments Incorporated - https:, /Users/rubber/linux/sound/soc/codecs/tas2770.c: 6
	Author: Tracy Yi <tracy-yi@ti.com>, /Users/rubber/linux/sound/soc/codecs/tas2770.c: 7
	Frank Shi <shifu0704@thundersoft.com>, /Users/rubber/linux/sound/soc/codecs/tas2770.c: 8
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/rt5645.c: 1
MX-29 [9:8] [11:10] , /Users/rubber/linux/sound/soc/codecs/rt5645.c: 1274
MX-1B [6:4] [2:0] , /Users/rubber/linux/sound/soc/codecs/rt5645.c: 1293
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8974.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/ad193x-spi.c: 1
SPDX-License-Identifier: GPL-2.0-or-later, /Users/rubber/linux/sound/soc/codecs/adau1781.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/jz4740.c: 1
JZ4740 CODEC driver, /Users/rubber/linux/sound/soc/codecs/jz4740.c: 3
Copyright (C) 2009-2010, Lars-Peter Clausen <lars@metafoo.de>, /Users/rubber/linux/sound/soc/codecs/jz4740.c: 5
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/cpcap.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/adau7118-hw.c: 1
Analog Devices ADAU7118 8 channel PDM-to-I2STDM Converter Standalone Hw, /Users/rubber/linux/sound/soc/codecs/adau7118-hw.c: 3
driver, /Users/rubber/linux/sound/soc/codecs/adau7118-hw.c: 4
Copyright 2019 Analog Devices Inc., /Users/rubber/linux/sound/soc/codecs/adau7118-hw.c: 6
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/rk3328_codec.c: 1
rk3328 ALSA SoC Audio driver, /Users/rubber/linux/sound/soc/codecs/rk3328_codec.c: 3
Copyright (c) 2017, Fuzhou Rockchip Electronics Co., Ltd All rights reserved., /Users/rubber/linux/sound/soc/codecs/rk3328_codec.c: 5
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/nau8824.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/hdac_hdmi.c: 1
SPDX-License-Identifier: GPL-2.0-or-later, /Users/rubber/linux/sound/soc/codecs/ad193x.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/wcd938x-sdw.c: 1
Copyright (c) 2021, Linaro Limited, /Users/rubber/linux/sound/soc/codecs/wcd938x-sdw.c: 2
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/es8328-i2c.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/adau1977.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/tlv320dac33.c: 1
SPDX-License-Identifier: GPL-2.0-or-later, /Users/rubber/linux/sound/soc/codecs/wm8782.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8997.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/cs47l24.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/cs35l36.c: 1
cs35l36.c -- CS35L36 ALSA SoC audio driver, /Users/rubber/linux/sound/soc/codecs/cs35l36.c: 3
Copyright 2018 Cirrus Logic, Inc., /Users/rubber/linux/sound/soc/codecs/cs35l36.c: 5
Author: James Schulman <james.schulman@cirrus.com>, /Users/rubber/linux/sound/soc/codecs/cs35l36.c: 7
sentinel  }, /Users/rubber/linux/sound/soc/codecs/cs42xx8.c: 518
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/alc5623.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8350.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/tlv320aic31xx.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/tlv320aic26.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/rt1308-sdw.c: 1
rt1308-sdw.c -- rt1308 ALSA SoC audio driver, /Users/rubber/linux/sound/soc/codecs/rt1308-sdw.c: 3
Copyright(c) 2019 Realtek Semiconductor Corp., /Users/rubber/linux/sound/soc/codecs/rt1308-sdw.c: 5
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/adau1372.c: 1
SPDX-License-Identifier: GPL-2.0-or-later, /Users/rubber/linux/sound/soc/codecs/wm8400.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/rk817_codec.c: 1
rk817 ALSA SoC Audio driver, /Users/rubber/linux/sound/soc/codecs/rk817_codec.c: 3
Copyright (c) 2018, Fuzhou Rockchip Electronics Co., Ltd All rights reserved., /Users/rubber/linux/sound/soc/codecs/rk817_codec.c: 5
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8955.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/wcd9335.c: 1
Copyright (c) 2015-2016, The Linux Foundation. All rights reserved., /Users/rubber/linux/sound/soc/codecs/wcd9335.c: 2
Copyright (c) 2017-2018, Linaro Limited, /Users/rubber/linux/sound/soc/codecs/wcd9335.c: 3
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/rt298.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/cs4349.c: 1
SPDX-License-Identifier: GPL-2.0-or-later, /Users/rubber/linux/sound/soc/codecs/max9850.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/ak4554.c: 1
ak4554.c, /Users/rubber/linux/sound/soc/codecs/ak4554.c: 2
Copyright (C) 2013 Renesas Solutions Corp., /Users/rubber/linux/sound/soc/codecs/ak4554.c: 4
Kuninori Morimoto <kuninori.morimoto.gx@renesas.com>, /Users/rubber/linux/sound/soc/codecs/ak4554.c: 5
SPDX-License-Identifier: GPL-2.0-or-later, /Users/rubber/linux/sound/soc/codecs/adav80x.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/wcd934x.c: 1
Copyright (c) 2019, Linaro Limited, /Users/rubber/linux/sound/soc/codecs/wcd934x.c: 2
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/mt6359-accdet.c: 1
mt6359-accdet.c  --  ALSA SoC mt6359 accdet driver, /Users/rubber/linux/sound/soc/codecs/mt6359-accdet.c: 3
Copyright (C) 2021 MediaTek Inc., /Users/rubber/linux/sound/soc/codecs/mt6359-accdet.c: 5
Author: Argus Lin <argus.lin@mediatek.com>, /Users/rubber/linux/sound/soc/codecs/mt6359-accdet.c: 6
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8804-i2c.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8510.c: 1
SPDX-License-Identifier: GPL-2.0-or-later, /Users/rubber/linux/sound/soc/codecs/cx20442.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/ak4535.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/da732x.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8958-dsp2.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/rt5651.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/tas2764.c: 1
Driver for the Texas Instruments TAS2764 CODEC, /Users/rubber/linux/sound/soc/codecs/tas2764.c: 3
Copyright (C) 2020 Texas Instruments Inc., /Users/rubber/linux/sound/soc/codecs/tas2764.c: 4
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8960.c: 1
SPDX-License-Identifier: GPL-2.0-or-later, /Users/rubber/linux/sound/soc/codecs/pcm179x.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8750.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/mt6351.c: 1
mt6351.c  --  mt6351 ALSA SoC audio codec driver, /Users/rubber/linux/sound/soc/codecs/mt6351.c: 3
Copyright (c) 2018 MediaTek Inc., /Users/rubber/linux/sound/soc/codecs/mt6351.c: 5
Author: KaiChieh Chuang <kaichieh.chuang@mediatek.com>, /Users/rubber/linux/sound/soc/codecs/mt6351.c: 6
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/nau8540.c: 1
SPDX-License-Identifier: GPL-2.0-or-later, /Users/rubber/linux/sound/soc/codecs/lm4857.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/rt9120.c: 1
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/wm8731.c: 1
SPDX-License-Identifier: GPL-2.0, /Users/rubber/linux/sound/soc/codecs/adau7118-i2c.c: 1
Analog Devices ADAU7118 8 channel PDM-to-I2STDM Converter driver over I2C, /Users/rubber/linux/sound/soc/codecs/adau7118-i2c.c: 3
Copyright 2019 Analog Devices Inc., /Users/rubber/linux/sound/soc/codecs/adau7118-i2c.c: 5
SPDX-License-Identifier: (GPL-2.0 OR MIT), /Users/rubber/linux/sound/soc/codecs/es7241.c: 1
Copyright (c) 2018 BayLibre, SAS., /Users/rubber/linux/sound/soc/codecs/es7241.c: 3
Author: Jerome Brunet <jbrunet@baylibre.com>, /Users/rubber/linux/sound/soc/codecs/es7241.c: 4
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/rt5670.c: 1
MX-29 [9:8] [11:10] , /Users/rubber/linux/sound/soc/codecs/rt5670.c: 1139
MX-1B [6:4] [2:0] , /Users/rubber/linux/sound/soc/codecs/rt5670.c: 1156
MX-2D [15:13] , /Users/rubber/linux/sound/soc/codecs/rt5670.c: 1179
SPDX-License-Identifier: GPL-2.0-only, /Users/rubber/linux/sound/soc/codecs/cs47l15.c: 1
ALSA SoC Audio driver for CS47L15 codec, /Users/rubber/linux/sound/soc/codecs/cs47l15.c: 3
Copyright (C) 2016-2019 Cirrus Logic, Inc. and, /Users/rubber/linux/sound/soc/codecs/cs47l15.c: 5
Cirrus Logic International Semiconductor Ltd., /Users/rubber/linux/sound/soc/codecs/cs47l15.c: 6
